"id"	"name"	"description"	"additionalTypeId"	"additionalTypeName"	"startDate"	"endDate"	"addressLocality"	"addressRegion"	"postalCode"	"streetAddress"	"latitude"	"longitude"	"citation"	"sameAs"
"http://www.cinemacontext.nl/id/B000021"	"Olympia (Dapperstraat)"				1911-04-01	1922-06-30	"Amsterdam"			"Dapperstraat 84"	52.3613	4.92826		"http://www.cinemacontext.nl/id/B000021"
"http://www.cinemacontext.nl/id/B001083"	"Veendammer Electro Bioscoop"	"ook: Eerste Veendammer Electro Bioscoop"			1911-04-01	1932-07-31	"Veendam"			"Kerkstraat"	53.1047	6.8784		"http://www.cinemacontext.nl/id/B001083"
"http://www.cinemacontext.nl/id/B000907"	"Flora (Weenaplein)"				1911-04-15	1912-12-31	"Rotterdam"			"Weenaplein 9"	51.9278	4.4817		"http://www.cinemacontext.nl/id/B000907"
"http://www.cinemacontext.nl/id/B000392"	"Musis Sacrum"				1911-04-15	1913-07-31	"Dordrecht"			"Burgemeester de Raadtsingel 45"	51.8076	4.6705		"http://www.cinemacontext.nl/id/B000392"
"http://www.cinemacontext.nl/id/B000392"	"Musis Sacrum"				1911-04-15	1913-07-31	"Dordrecht"			"Burgemeester de Raadtsingel 9"	51.8076	4.6705		"http://www.cinemacontext.nl/id/B000392"
"http://www.cinemacontext.nl/id/B000757"	"Electro Bioscoop"				1911-04-15	1940-05-20	"Middelburg"			"Markt 40 (tot 1951)"	51.4984	3.61105		"http://www.cinemacontext.nl/id/B000757"
"http://www.cinemacontext.nl/id/B000757"	"Electro Bioscoop"				1911-04-15	1940-05-20	"Middelburg"			"Markt 79"	51.4984	3.61105		"http://www.cinemacontext.nl/id/B000757"
"http://www.cinemacontext.nl/id/B000595"	"Eerste Helmondsche Bioscoop"				1911-04-17	1914-12-31	"Helmond"			"Binderstraat 15"	51.4815	5.65744		"http://www.cinemacontext.nl/id/B000595"
"http://www.cinemacontext.nl/id/B000595"	"Eerste Helmondsche Bioscoop"				1911-04-17	1914-12-31	"Helmond"			"Marktstraat 15"	51.4815	5.65744		"http://www.cinemacontext.nl/id/B000595"
"http://www.cinemacontext.nl/id/B001373"	"Van Lennep Bioscoop"				1911-05-01	1914-07-31	"Amsterdam"			"Kinkerstraat 309-311"	52.3649	4.86342		"http://www.cinemacontext.nl/id/B001373"
"http://www.cinemacontext.nl/id/B000053"	"Familie Bioscoop"				1911-06-01	1916-03-31	"Amsterdam"			"Nieuwendijk 11"	52.3786	4.89503		"http://www.cinemacontext.nl/id/B000053"
"http://www.cinemacontext.nl/id/B001564"	"Hotel Du Soleil"				1911-06-05	1911-12-31	"Nijmegen"			"Graafscheweg 35"	51.8406	5.85642		"http://www.cinemacontext.nl/id/B001564"
"http://www.cinemacontext.nl/id/B000291"	"Chicago"				1911-06-28	1926-12-31	"Den Bosch"			"Markt 69"	51.6895	5.30346		"http://www.cinemacontext.nl/id/B000291"
"http://www.cinemacontext.nl/id/B000106"	"Pathé"				1911-07-15	1923-11-30	"Amsterdam"			"Kalverstraat 122"	52.3698	4.89114		"http://www.cinemacontext.nl/id/B000106"
"http://www.cinemacontext.nl/id/B000630"	"Modern"				1911-07-15	1917-12-31	"Hoorn"			"Grote Noord 37"	52.6405	5.05722		"http://www.cinemacontext.nl/id/B000630"
"http://www.cinemacontext.nl/id/B001226"	"De Kroon (Diezerstraat)"				1911-07-29	1992-12-31	"Zwolle"			"Diezerstraat 66"	52.5127	6.0961		"http://www.cinemacontext.nl/id/B001226"
"http://www.cinemacontext.nl/id/B000951"	"Thalia (Coolvest)"				1911-08-20	1912-06-30	"Rotterdam"			"Coolvest 44"	51.9222	4.47894		"http://www.cinemacontext.nl/id/B000951"
"http://www.cinemacontext.nl/id/B000447"	"Apollo"				1911-08-26	1915-06-30	"Enschede"			"Burgemeesterstraat 48 / hoek Noorderhagen"	52.2209	6.89816		"http://www.cinemacontext.nl/id/B000447"
"http://www.cinemacontext.nl/id/B000447"	"Apollo"				1911-08-26	1915-06-30	"Enschede"			"Haverstraatpassage 48 / hoek Noorderhagen"	52.2209	6.89816		"http://www.cinemacontext.nl/id/B000447"
"http://www.cinemacontext.nl/id/B001940"	"Apeldoornsch Bioscooptheater"				1911-08-30	1916-08-01	"Apeldoorn"			"Marktplein 5 (tot 1929)"	52.2154	5.96407		"http://www.cinemacontext.nl/id/B001940"
"http://www.cinemacontext.nl/id/B001940"	"Apeldoornsch Bioscooptheater"				1911-08-30	1916-08-01	"Apeldoorn"			"Raadhuisplein 7"	52.2154	5.96407		"http://www.cinemacontext.nl/id/B001940"
"http://www.cinemacontext.nl/id/B000903"	"Edison (Binnenweg)"	"Behoorde tot de Deense firma die ook Kosmorama in Rotterdam en Amsterdam exploiteerde."			1911-09-10	1912-12-31	"Rotterdam"			"Binnenweg 94"	51.9162	4.46976		"http://www.cinemacontext.nl/id/B000903"
"http://www.cinemacontext.nl/id/B000917"	"Kosmorama"				1911-09-10	1920-12-31	"Rotterdam"			"Hoogstraat 357"	51.9206	4.4835		"http://www.cinemacontext.nl/id/B000917"
"http://www.cinemacontext.nl/id/B000098"	"Witte Bioscoop"				1911-09-16	1929-08-15	"Amsterdam"			"Damrak 64"	52.3748	4.8952		"http://www.cinemacontext.nl/id/B000098"
"http://www.cinemacontext.nl/id/B000531"	"Centraal"	"ingang Groenendaalsteeg"			1911-09-16	1917-09-30	"Haarlem"			"Kleine Houtstraat 77-79"	52.3774	4.63562		"http://www.cinemacontext.nl/id/B000531"
"http://www.cinemacontext.nl/id/B001562"	"Nova"				1911-09-23	1912-02-08	"Tilburg"			"Heuvel  12"	51.5573	5.09171		"http://www.cinemacontext.nl/id/B001562"
"http://www.cinemacontext.nl/id/B000063"	"Kosmorama"				1911-10-01	1919-05-11	"Amsterdam"			"Nieuwendijk 128-132"	52.376	4.89556		"http://www.cinemacontext.nl/id/B000063"
"http://www.cinemacontext.nl/id/B000344"	"Van Gelder"	"Ook wel ""Culemborgs Bioscooptheater"" geheten."			1911-10-01	1931-06-01	"Culemborg"			"Markt 41"	51.957	5.22544		"http://www.cinemacontext.nl/id/B000344"
"http://www.cinemacontext.nl/id/B000935"	"Palace (Coolsingel)"	"Tot 1921 ""Elite Bioscoop Palace"". Sinds juli 1921 ""Cinema Palace"" geheten. In 1923 heeft  Coolsingel 41 een ander nummer gekregen: Coolsingel 89."			1911-10-07	1927-07-31	"Rotterdam"			"Coolsingel 41 (tot 1923)"	51.9214	4.47921		"http://www.cinemacontext.nl/id/B000935"
"http://www.cinemacontext.nl/id/B000935"	"Palace (Coolsingel)"	"Tot 1921 ""Elite Bioscoop Palace"". Sinds juli 1921 ""Cinema Palace"" geheten. In 1923 heeft  Coolsingel 41 een ander nummer gekregen: Coolsingel 89."			1911-10-07	1927-07-31	"Rotterdam"			"Coolsingel 89"	51.9214	4.47921		"http://www.cinemacontext.nl/id/B000935"
"http://www.cinemacontext.nl/id/B000108"	"Rembrandt Bioscope"	"Boven de bioscoop was een biljartzaal met elf tafels in 1911. Adverteerde meestal in Het Volk."			1911-10-14	1927-03-31	"Amsterdam"			"Jodenbreestraat 23"	52.3694	4.90218		"http://www.cinemacontext.nl/id/B000108"
"http://www.cinemacontext.nl/id/B000702"	"Bioscope Moderne"	"ook wel ""Bioscope Moderne"" genoemd."			1911-10-28	1913-03-31	"Leiden"			"Mandenmakerssteeg 7"	52.1592	4.49		"http://www.cinemacontext.nl/id/B000702"
"http://www.cinemacontext.nl/id/B000171"	"Tip-Top"	"Bioscoop- en variététheater."			1911-11-01	1922-12-31	"Den Haag"			"Prinsegracht 24"	52.0745	4.30691		"http://www.cinemacontext.nl/id/B000171"
"http://www.cinemacontext.nl/id/B001262"	"Deventer Bioscoop"	"In 1919 verhuisd naar Smedenstraat 233."			1911-11-04	1919-12-31	"Deventer"			"Assenstraat 30"	52.2515	6.15794		"http://www.cinemacontext.nl/id/B001262"
"http://www.cinemacontext.nl/id/B001661"	"Cinophoon"	"zaal De Harmonie"			1911-11-05	1912-03-31	"Tilburg"			"Stationstraat 28"	51.5588	5.08239		"http://www.cinemacontext.nl/id/B001661"
"http://www.cinemacontext.nl/id/B000565"	"Eerste Heerlensche Bioscoop"				1911-11-11	1913-12-31	"Heerlen"			"Lindeweg /Nobelstraat"	50.8844	5.97942		"http://www.cinemacontext.nl/id/B000565"
"http://www.cinemacontext.nl/id/B001259"	"Kunstmin"	"Kunstmin is een zaal van Sociëteit Ons Genoegen. Tussen 1910 en 1912 werden hier in het winterseizoen filmvoorstellingen gegeven, meestal alleen op zondag."			1911-11-19	1912-04-07	"Gouda"			"Boelekade 67"	52.0159	4.71041		"http://www.cinemacontext.nl/id/B001259"
"http://www.cinemacontext.nl/id/B001274"	"Flora"	"in sociëteit en concertzaal Apollo's Lust"			1911-11-25	1912-12-31	"Eindhoven"			"Vestdijk"	51.4381	5.48238		"http://www.cinemacontext.nl/id/B001274"
"http://www.cinemacontext.nl/id/B001472"	"Bioscope Theatre"				1911-12-21	1924-12-31	"Bergen op Zoom"			"Lieve Vrouwestraat 25"	51.4951	4.28353		"http://www.cinemacontext.nl/id/B001472"
"http://www.cinemacontext.nl/id/B000498"	"Gouda Vooruit Bioscoopsalon"				1911-12-23	1921-12-31	"Gouda"			"Hoogstraat 16"	52.0126	4.70998		"http://www.cinemacontext.nl/id/B000498"
"http://www.cinemacontext.nl/id/B001660"	"Eerste Heldersche Bioscoop"	"De eerste bioscoop van Den Helder is eigenlijk Casino. Zie aldaar."			1911-12-24	1919-06-10	"Den Helder"			"Kanaalweg 112"	52.9629	4.75661		"http://www.cinemacontext.nl/id/B001660"
"http://www.cinemacontext.nl/id/B001260"	"Cinéma Pathé"				1911-12-25	1912-05-31	"Gouda"			"Kleiweg 43-45"	52.0139	4.70982		"http://www.cinemacontext.nl/id/B001260"
"http://www.cinemacontext.nl/id/B000744"	"Cinema"	"op de eerste verdieping boven het café van Duijsens"			1911-12-30	1914-12-31	"Maastricht"			"Grote Markt 35"	50.8519	5.69104		"http://www.cinemacontext.nl/id/B000744"
"http://www.cinemacontext.nl/id/B000941"	"Pschorr"	"Variététheater en danspaleis. Al in 1898 worden hier films vertoond, maar ze blijven altijd marginaal."			1912-01-01	1916-12-31	"Rotterdam"			"Korte Hoogstraat 19"	51.9194	4.48228		"http://www.cinemacontext.nl/id/B000941"
"http://www.cinemacontext.nl/id/B000802"	"Familie Bioscoop (Grootestraat)"				1912-01-01	1913-12-31	"Nijmegen"			"Grootestraat 8"	51.8476	5.86499		"http://www.cinemacontext.nl/id/B000802"
"http://www.cinemacontext.nl/id/B000192"	"Cinema Américain"	"De ingang lag tot 1935 aan de (later Gedempte) Nieuwesloot, op de hoek van de Doelenstraat."			1912-01-01	1935-07-31	"Alkmaar"			"Doelenstraat 25"	52.6328	4.74612		"http://www.cinemacontext.nl/id/B000192"
"http://www.cinemacontext.nl/id/B000192"	"Cinema Américain"	"De ingang lag tot 1935 aan de (later Gedempte) Nieuwesloot, op de hoek van de Doelenstraat."			1912-01-01	1935-07-31	"Alkmaar"			"Gedempte Nieuwesloot 54"	52.6328	4.74612		"http://www.cinemacontext.nl/id/B000192"
"http://www.cinemacontext.nl/id/B000092"	"Scala"				1912-01-01	1936-12-31	"Amsterdam"			"Haarlemmerstraat 31-39"	52.3796	4.89354		"http://www.cinemacontext.nl/id/B000092"
"http://www.cinemacontext.nl/id/B000061"	"Juliana"				1912-01-01	1918-08-01	"Amsterdam"			"Nieuwendijk 29"	52.3783	4.8955		"http://www.cinemacontext.nl/id/B000061"
"http://www.cinemacontext.nl/id/B000097"	"Wester Bioscoop"				1912-01-01	1913-07-31	"Amsterdam"			"Haarlemmerplein 7"	52.3841	4.88397		"http://www.cinemacontext.nl/id/B000097"
"http://www.cinemacontext.nl/id/B000575"	"Heerlener Lichtspiel Theater"	"Op 23 juni 1912 opende het Lichtspiel Theater al in hotel De Gouden Leeuw aan het Wilhelminaplein, maar verhuisde per 10 augustus 1912 naar de Stationstraat wegens groot succces. Gesloten in 1914-18."			1912-01-01	1914-12-31	"Heerlen"			"Stationsstraat 9"	50.8898	5.97859		"http://www.cinemacontext.nl/id/B000575"
"http://www.cinemacontext.nl/id/B000667"	"Tonhalle Bioscoop"	"andere namen voor deze bioscoop: Kosmorama (ca 1914) en Flora (ca 1919)"			1912-01-01	1945-12-31	"Kerkrade"			"Einderstraat 13"	50.8643	6.06246		"http://www.cinemacontext.nl/id/B000667"
"http://www.cinemacontext.nl/id/B000545"	"Sociëteit De Vereeniging"				1912-01-01	1914-12-31	"Haarlem"			"Lange Begijnestraat 9"	52.3819	4.63908		"http://www.cinemacontext.nl/id/B000545"
"http://www.cinemacontext.nl/id/B001447"	"Odéon (Spui)"				1912-01-01	1912-07-31	"Den Haag"			"Spui 118"	52.0771	4.31726		"http://www.cinemacontext.nl/id/B001447"
"http://www.cinemacontext.nl/id/B001251"	"Bioscope Stadskanaal"				1912-01-01	1915-12-31	"Stadskanaal - Onstwedde"			"Hoofdstraat"	52.9855	6.95493		"http://www.cinemacontext.nl/id/B001251"
"http://www.cinemacontext.nl/id/B001232"	"Hommerson"				1912-01-01	1914-12-31	"Haarlem"			"Stationstraat 1"	52.3874	4.6385		"http://www.cinemacontext.nl/id/B001232"
"http://www.cinemacontext.nl/id/B001231"	"Wereldbioscoop"				1912-01-01	1914-12-31	"Delft"			"Doelenstraat"	52.0156	4.35865		"http://www.cinemacontext.nl/id/B001231"
"http://www.cinemacontext.nl/id/B001125"	"Flora"				1912-01-01	1928-12-31	"Waalwijk"			"Grootestraat 279"	51.6907	5.06766		"http://www.cinemacontext.nl/id/B001125"
"http://www.cinemacontext.nl/id/B001125"	"Flora"				1912-01-01	1928-12-31	"Waalwijk"			"Grotestraat 279"	51.6907	5.06766		"http://www.cinemacontext.nl/id/B001125"
"http://www.cinemacontext.nl/id/B001252"	"De Leeuw"	"Ook wel het Oude Luxor genoemd."			1912-01-01	1929-12-31	"Stadskanaal - Wildervank"			"Handelsstraat ?"	53.084	6.86398		"http://www.cinemacontext.nl/id/B001252"
"http://www.cinemacontext.nl/id/B000073"	"Bioscoop onbekend 2"	"Omstreeks 1897 woonde de a.s. reisbioscoop-exploitant H. Hommerson in de Goudsbloemstraat 51, maar op dat moment werkte hij nog met een luchtschommel."			1912-01-01	1914-12-31	"Amsterdam"			"Goudsbloemstraat 52-54"	52.3808	4.88489		"http://www.cinemacontext.nl/id/B000073"
"http://www.cinemacontext.nl/id/B000302"	"onbekend"	"Volgens de Kinematograaf van 18.7.1913 zou de vaste bioscoop van Boxtel zijn gesloten voor enige tijd (zomer?) wegens gebrek aan belangstelling. Vgl. Witte Bioscoop."			1912-01-01	1913-12-31	"Boxtel"			"Gemeente"	51.5883	5.32749		"http://www.cinemacontext.nl/id/B000302"
"http://www.cinemacontext.nl/id/B001957"	"Huize Nieuw Vondel"	"Heeft zeer kort bestaan; ondernemer bleek al enkele maanden na opening niet te kunnen voldoen aan nieuwe gemeentelijke voorschriften."			1912-01-01	1913-12-31	"Amsterdam"			"Haarlemmerweg 201"	52.3853	4.8682		"http://www.cinemacontext.nl/id/B001957"
"http://www.cinemacontext.nl/id/B001589"	"De Vereeniging"				1912-01-01	1913-12-31	"Amsterdam"			"Warmoesstraat 139"	52.3736	4.89563		"http://www.cinemacontext.nl/id/B001589"
"http://www.cinemacontext.nl/id/B000600"	"Mercurius"				1912-01-01	1917-12-31	"Hengelo"			"Markt"	52.2657	6.79279		"http://www.cinemacontext.nl/id/B000600"
"http://www.cinemacontext.nl/id/B000600"	"Mercurius"				1912-01-01	1917-12-31	"Hengelo"			"Burgemeester Jansenplein 20"	52.2657	6.79279		"http://www.cinemacontext.nl/id/B000600"
"http://www.cinemacontext.nl/id/B000640"	"Odeon (Coehoornstraat)"				1912-01-01	1914-12-31	"Amsterdam"			"Coehoornstraat 6"	52.3685	4.92609		"http://www.cinemacontext.nl/id/B000640"
"http://www.cinemacontext.nl/id/B000644"	"Familie Bioscoop"				1912-01-01	1914-12-31	"Hilversum"			"Emmastraat 52"	52.2194	5.18145		"http://www.cinemacontext.nl/id/B000644"
"http://www.cinemacontext.nl/id/B000140"	"Haagsche Bioscoop"	"Na 1920 vooral cabaret en variété."			1912-01-04	1925-12-31	"Den Haag"			"Boekhorststraat 102"	52.0726	4.31087		"http://www.cinemacontext.nl/id/B000140"
"http://www.cinemacontext.nl/id/B000211"	"De Arend"				1912-01-24	1928-12-21	"Amersfoort"			"Arnhemseweg 14"	52.1515	5.38563		"http://www.cinemacontext.nl/id/B000211"
"http://www.cinemacontext.nl/id/B000210"	"Amersfoortsch Bioscooptheater"	"Voorheen was hier een rijwielschool gevestigd."			1912-02-03	1924-09-30	"Amersfoort"			"Langestraat 129"	52.1568	5.39199		"http://www.cinemacontext.nl/id/B000210"
"http://www.cinemacontext.nl/id/B001567"	"Gorinchemsch Bioscoop-Theater"	"Kolfbaan"			1912-02-17	1912-06-30	"Gorinchem"			"Nieuwstad 3"	51.8291	4.97083		"http://www.cinemacontext.nl/id/B001567"
"http://www.cinemacontext.nl/id/B001567"	"Gorinchemsch Bioscoop-Theater"	"Kolfbaan"			1912-02-17	1912-06-30	"Gorkum"			"Nieuwstad 3"	51.8291	4.97083		"http://www.cinemacontext.nl/id/B001567"
"http://www.cinemacontext.nl/id/B001508"	"Patronaat Bioscoop"				1912-02-20	1919-12-31	"Maastricht"			"Begijnenstraat 11-13"	50.8451	5.69305		"http://www.cinemacontext.nl/id/B001508"
"http://www.cinemacontext.nl/id/B000511"	"Elite"				1912-03-01	1923-02-28	"Groningen"			"Guldenstraat 4"	53.2179	6.56569		"http://www.cinemacontext.nl/id/B000511"
"http://www.cinemacontext.nl/id/B001070"	"Apollo"				1912-03-08	1912-07-31	"Utrecht"			"Oudegracht 255"	52.087	5.12167		"http://www.cinemacontext.nl/id/B001070"
"http://www.cinemacontext.nl/id/B001070"	"Apollo"				1912-03-08	1912-07-31	"Utrecht"			"Oudegracht Tolsteegzijde 85"	52.087	5.12167		"http://www.cinemacontext.nl/id/B001070"
"http://www.cinemacontext.nl/id/B001275"	"Edison"				1912-04-08	1914-12-31	"Eindhoven"			"Stratumseind 23"	51.4369	5.48036		"http://www.cinemacontext.nl/id/B001275"
"http://www.cinemacontext.nl/id/B001281"	"Paleis Bioscoop"	"ook: Palais Bioscoop"			1912-04-12	1951-12-31	"Breda"			"Lange Brugstraat 44a"	51.5881	4.77303		"http://www.cinemacontext.nl/id/B001281"
"http://www.cinemacontext.nl/id/B000624"	"Witte Bioscoop"				1912-05-01	1935-12-31	"Hoensbroek"			"Nieuwstraat 78 (tot 1960)"	50.9224	5.92911		"http://www.cinemacontext.nl/id/B000624"
"http://www.cinemacontext.nl/id/B000624"	"Witte Bioscoop"				1912-05-01	1935-12-31	"Hoensbroek"			"Nieuwstraat 82"	50.9224	5.92911		"http://www.cinemacontext.nl/id/B000624"
"http://www.cinemacontext.nl/id/B000799"	"Chicago"				1912-05-11	1944-02-22	"Nijmegen"			"Broerstraat 40"	51.8465	5.86459		"http://www.cinemacontext.nl/id/B000799"
"http://www.cinemacontext.nl/id/B001235"	"Modern Bioscooptheater"				1912-05-11	1912-12-30	"Haarlem"			"Barteljorisstraat 10"	52.3825	4.63533		"http://www.cinemacontext.nl/id/B001235"
"http://www.cinemacontext.nl/id/B001423"	"Concordia"				1912-05-31	1912-07-31	"Amsterdam"			"Rapenburg 16 b"	52.3717	4.90768		"http://www.cinemacontext.nl/id/B001423"
"http://www.cinemacontext.nl/id/B001372"	"bioscoop onbekend 4"	"Gesloten op last van de brandweer."			1912-06-01	1912-12-31	"Amsterdam"			"Goudsbloemstraat 86"	52.3807	4.88383		"http://www.cinemacontext.nl/id/B001372"
"http://www.cinemacontext.nl/id/B001575"	"Roermond's Bioscoop Theater"	"in 1912 ingang Leliestraat tijdens verbouwing"			1912-06-02	1915-12-31	"Roermond"			"Munsterplein 56"	51.194	5.98979		"http://www.cinemacontext.nl/id/B001575"
"http://www.cinemacontext.nl/id/B001278"	"Bioscoop Américain (The American Bioscoop)"	"April 1913 omgedoopt van Bioscoop Americain in The American Bioscoop. Gedurende 1915 grotendeels gesloten na een brand."			1912-06-04	1914-12-31	"Zeist"			"Boschlaan 37 (tot 1925)"	52.0878	5.25388		"http://www.cinemacontext.nl/id/B001278"
"http://www.cinemacontext.nl/id/B001278"	"Bioscoop Américain (The American Bioscoop)"	"April 1913 omgedoopt van Bioscoop Americain in The American Bioscoop. Gedurende 1915 grotendeels gesloten na een brand."			1912-06-04	1914-12-31	"Zeist"			"Boslaan 19"	52.0878	5.25388		"http://www.cinemacontext.nl/id/B001278"
"http://www.cinemacontext.nl/id/B000929"	"Schiedamsche Bioscoop"				1912-06-10	1915-05-31	"Schiedam"			"Nieuwe Haven 283"	51.9165	4.39321		"http://www.cinemacontext.nl/id/B000929"
"http://www.cinemacontext.nl/id/B001261"	"Bioscoop Internationaal"				1912-06-15	1913-03-31	"Gouda"			"Kleiweg 43-45"	52.0139	4.70982		"http://www.cinemacontext.nl/id/B001261"
"http://www.cinemacontext.nl/id/B001370"	"Keur Bioscoop (Nieuwe Achtergracht)"	"Opgericht door ""Het Comité ter Bestrijding van het Bioscoop-kwaad"", een initiatief van de Vereniging Handwerkers Vriendenkring, gevestigd in hetzelfde pand."			1912-06-18	1912-08-31	"Amsterdam"			"Nieuwe Achtergracht 140-144"	52.3629	4.91029		"http://www.cinemacontext.nl/id/B001370"
"http://www.cinemacontext.nl/id/B000135"	"Empire (Nieuwstraat)"	"Kortstondige naamsverandering in 1923-1924: Centrum Bioscoop."			1912-06-29	1923-03-31	"Den Haag"			"Nieuwstraat 28"	52.0764	4.30951		"http://www.cinemacontext.nl/id/B000135"
"http://www.cinemacontext.nl/id/B000043"	"Beurs Bioscoop"	"Gebouw De Vereeniging. Geen entrée, maar verplichte consumptie."			1912-07-01	1913-11-30	"Amsterdam"			"Warmoesstraat 139"	52.3736	4.89563		"http://www.cinemacontext.nl/id/B000043"
"http://www.cinemacontext.nl/id/B001071"	"Witte Bioscoop"				1912-07-06	1913-02-28	"Utrecht"			"Oudegracht 255"	52.087	5.12167		"http://www.cinemacontext.nl/id/B001071"
"http://www.cinemacontext.nl/id/B001071"	"Witte Bioscoop"				1912-07-06	1913-02-28	"Utrecht"			"Oudegracht Tolsteegzijde 85"	52.087	5.12167		"http://www.cinemacontext.nl/id/B001071"
"http://www.cinemacontext.nl/id/B001063"	"Scala (Lange Viestraat)"	"Verhuisd naar Potterstraat 16 in 1935."			1912-07-09	1935-04-25	"Utrecht"			"Lange Viestraat 12"	52.0933	5.11633		"http://www.cinemacontext.nl/id/B001063"
"http://www.cinemacontext.nl/id/B000968"	"Scala (Keizerstraat)"	"Scala zou eerst Casino hebben geheten, een variététheater o.l.v. Rademaker. Casino werd overgenomen door J.H. Boekholt, die het liet verbouwen tot een luxueus variététheater, Scala geheten, naar het voorbeeld van de Berlijnse Wintergarten, met Willem Blokland als kapelmeester. (A.Coret, p. 294)"			1912-07-19	1917-02-28	"Den Haag"			"Keizerstraat 38 (Scheveningen)"	52.106	4.27392		"http://www.cinemacontext.nl/id/B000968"
"http://www.cinemacontext.nl/id/B001097"	"Elite Bioscoop"	"tot 1914 ""Bioscope Theater"" geheten"			1912-08-01	1928-02-28	"Venlo"			"Vleeschtraat 36 (tot 1945)"	51.3687	6.16833		"http://www.cinemacontext.nl/id/B001097"
"http://www.cinemacontext.nl/id/B001097"	"Elite Bioscoop"	"tot 1914 ""Bioscope Theater"" geheten"			1912-08-01	1928-02-28	"Venlo"			"Vleesstraat 46"	51.3687	6.16833		"http://www.cinemacontext.nl/id/B001097"
"http://www.cinemacontext.nl/id/B001284"	"Wiener Elite Bioscoop"				1912-08-01	1913-05-13	"Zutphen"			"Berkelkade 13"	52.142	6.19226		"http://www.cinemacontext.nl/id/B001284"
"http://www.cinemacontext.nl/id/B001072"	"Union"	"Adverteert ook onder de naam: Union Cinema Parisien."			1912-08-01	1914-05-31	"Utrecht"			"Voorstraat 8"	52.0938	5.11858		"http://www.cinemacontext.nl/id/B001072"
"http://www.cinemacontext.nl/id/B000116"	"Cinéma Américain"				1912-08-11	1915-07-01	"Den Haag"			"Boekhorststraat 47"	52.0737	4.30983		"http://www.cinemacontext.nl/id/B000116"
"http://www.cinemacontext.nl/id/B000812"	"Bio Theater"				1912-08-18	1914-12-31	"Nijmegen"			"Walstraat, hoek Molenstraat"	51.8435	5.86128		"http://www.cinemacontext.nl/id/B000812"
